Unnamed: 0,ds,y,unique_id
1158851,2021-02-11 06:00:00,15.0,35
3715640,2020-08-27 09:00:00,19.0,113
3876853,2020-04-26 19:00:00,30.0,118
1616633,2020-11-26 02:00:00,424.0,49
7093734,2020-04-03 14:00:00,18.0,216
6935212,2020-11-24 07:00:00,96.0,211
4306517,2020-08-24 00:00:00,542.0,131
5911765,2020-04-01 09:00:00,6.0,180
6145620,2020-09-16 15:00:00,2277.0,187
138428,2020-10-23 08:00:00,75.0,4
7585128,2020-02-18 23:00:00,130.0,231
4432398,2020-01-10 05:00:00,324.0,135
3718345,2020-12-18 02:00:00,156.0,113
2141458,2020-11-06 11:00:00,65.0,65
4047045,2021-01-03 08:00:00,22.0,123
632916,2021-01-15 15:00:00,101.0,19
1911946,2020-11-19 04:00:00,65.0,58
657653,2020-02-13 09:00:00,59.0,20
7389486,2020-04-14 23:00:00,97.0,225
104863,2020-09-22 18:00:00,267.0,3
132237,2020-02-08 09:00:00,96.0,4
7421668,2020-03-18 22:00:00,32.0,226
4074921,2020-06-10 21:00:00,180.0,124
5289348,2020-05-28 13:00:00,50.0,161
7127766,2020-05-23 15:00:00,647.0,217
994655,2021-02-09 13:00:00,455.0,30
7596890,2021-06-23 01:00:00,0.0,231
3945728,2020-09-07 16:00:00,605.0,120
4506649,2021-01-02 02:00:00,79.0,137
2764438,2020-10-03 18:00:00,1228.0,84
1879113,2020-11-19 02:00:00,52.0,57
2997384,2021-02-11 03:00:00,159.0,91
6379726,2021-03-14 08:00:00,11.0,194
6149366,2021-02-19 17:00:00,2589.0,187
4270098,2020-03-27 12:00:00,66.0,130
3985418,2021-06-20 11:00:00,16.0,121
6830328,2020-03-03 00:00:00,2607.0,208
7529069,2021-03-25 02:00:00,91.0,229
5817725,2020-10-03 22:00:00,122.0,177
7555506,2020-07-01 16:00:00,62.0,230
4637547,2020-12-15 08:00:00,12.0,141
1614278,2020-08-19 23:00:00,691.0,49
3815317,2020-10-15 17:00:00,1847.0,116
5952244,2021-02-14 01:00:00,407.0,181
5713644,2020-02-14 02:00:00,62.0,174
1227477,2021-06-14 18:00:00,4.0,37
5254705,2020-03-14 01:00:00,79.0,160
7685237,2020-04-26 07:00:00,6.0,234
7790350,2021-01-27 03:00:00,85.0,237
5527963,2021-05-30 03:00:00,17.0,168
6339315,2020-05-02 12:00:00,14.0,193
4707412,2021-06-08 11:00:00,1.0,143
2693996,2020-03-18 14:00:00,39.0,82
4701077,2020-09-17 12:00:00,43.0,143
1389747,2021-03-28 05:00:00,114.0,42
2307410,2021-01-20 08:00:00,27.0,70
6017293,2021-01-19 12:00:00,27.0,183
2958455,2020-06-02 01:00:00,41.0,90
2137655,2020-06-01 00:00:00,295.0,65
4500465,2020-04-19 10:00:00,2.0,137
1550853,2020-11-21 04:00:00,41.0,47
7620917,2020-06-21 05:00:00,13.0,232
1485369,2020-11-28 14:00:00,71.0,45
7553494,2020-04-08 20:00:00,11.0,230
232600,2020-04-26 07:00:00,64.0,7
1451073,2020-09-28 13:00:00,86.0,44
1779752,2020-10-13 22:00:00,86.0,54
985970,2020-02-13 16:00:00,587.0,30
3250434,2020-01-08 05:00:00,71.0,99
4992652,2020-04-07 20:00:00,10.0,152
6446044,2021-04-10 16:00:00,1068.0,196
1945402,2020-12-15 05:00:00,623.0,59
2407850,2021-04-11 11:00:00,41.0,73
564872,2020-10-08 09:00:00,3.0,17
6796964,2020-02-09 19:00:00,410.0,207
2538394,2021-03-09 23:00:00,99.0,77
7524621,2020-09-20 18:00:00,50.0,229
828350,2020-11-11 23:00:00,428.0,25
4278547,2021-03-14 13:00:00,665.0,130
2593953,2020-01-14 00:00:00,295.0,79
4112427,2020-12-22 16:00:00,72.0,125
3186375,2020-03-15 00:00:00,34.0,97
5553685,2020-08-06 22:00:00,407.0,169
6838394,2021-02-02 02:00:00,799.0,208
859836,2020-09-16 22:00:00,366.0,26
3286973,2020-06-10 17:00:00,810.0,100
4013857,2020-12-19 11:00:00,40.0,122
3973402,2020-02-05 19:00:00,200.0,121
4371091,2020-07-09 16:00:00,46.0,133
6669499,2020-07-19 14:00:00,79.0,203
4509714,2021-05-09 19:00:00,18.0,137
4962724,2020-08-06 19:00:00,65.0,151
6242820,2020-07-24 18:00:00,952.0,190
1160009,2021-03-31 12:00:00,85.0,35
993772,2021-01-03 18:00:00,917.0,30
2995835,2020-12-08 14:00:00,189.0,91
7293697,2020-08-05 15:00:00,26.0,222
3290258,2020-10-25 14:00:00,451.0,100
5917808,2020-12-09 04:00:00,108.0,180
6601111,2020-03-28 00:00:00,6.0,201
2439931,2021-03-11 05:00:00,26.0,74
3580054,2020-03-02 19:00:00,193.0,109
3218819,2020-02-27 21:00:00,161.0,98
1905803,2020-03-08 05:00:00,78.0,58
3455731,2020-12-19 12:00:00,27.0,105
3190917,2020-09-20 06:00:00,4.0,97
3985505,2021-06-24 02:00:00,24.0,121
4703579,2020-12-30 18:00:00,156.0,143
7821698,2020-11-26 08:00:00,30.0,238
330799,2020-04-14 01:00:00,692.0,10
1314314,2020-02-15 02:00:00,872.0,40
1972815,2020-05-03 11:00:00,6.0,60
5688542,2021-01-01 03:00:00,188.0,173
3417010,2020-04-18 02:00:00,57.0,104
5296521,2021-03-23 10:00:00,14.0,161
7101946,2021-03-11 18:00:00,168.0,216
3513534,2020-01-27 01:00:00,227.0,107
628287,2020-07-06 18:00:00,170.0,19
6638865,2020-10-19 03:00:00,346.0,202
405064,2021-04-07 12:00:00,676.0,12
4901623,2021-02-12 20:00:00,130.0,149
7761016,2021-06-21 20:00:00,3.0,236
3126345,2020-11-04 16:00:00,140.0,95
2572986,2021-05-22 08:00:00,12.0,78
4072331,2020-02-23 23:00:00,167.0,124
4608563,2021-05-24 15:00:00,49.0,140
3979653,2020-10-23 06:00:00,83.0,121
831985,2021-04-12 10:00:00,129.0,25
4112939,2021-01-13 00:00:00,138.0,125
5650508,2020-05-29 08:00:00,20.0,172
6962052,2020-03-19 16:00:00,31.0,212
5353684,2020-04-03 07:00:00,0.0,163
4504964,2020-10-23 21:00:00,66.0,137
4311869,2021-04-04 00:00:00,740.0,131
1551764,2020-12-29 03:00:00,32.0,47
2638169,2021-05-02 09:00:00,78.0,80
3781618,2020-09-09 13:00:00,21.0,115
3086662,2020-01-24 04:00:00,211.0,94
7130634,2020-09-20 03:00:00,858.0,217
3749659,2020-10-15 21:00:00,682.0,114
5066738,2021-03-24 20:00:00,215.0,154
7233081,2021-03-03 21:00:00,110.0,220
4372826,2020-09-19 23:00:00,104.0,133
762369,2020-10-29 16:00:00,50.0,23
5717478,2020-07-22 20:00:00,120.0,174
2896298,2020-10-26 02:00:00,54.0,88
6800604,2020-07-10 11:00:00,38.0,207
7267547,2021-05-11 00:00:00,131.0,221
2967068,2021-05-26 22:00:00,29.0,90
5856216,2021-05-27 18:00:00,40.0,178
4106303,2020-04-11 12:00:00,5.0,125
6837867,2021-01-11 03:00:00,933.0,208
1412566,2020-02-05 01:00:00,582.0,43
5585490,2020-06-25 04:00:00,21.0,170
3394287,2021-06-13 06:00:00,11.0,103
171698,2020-11-10 15:00:00,105.0,5
657034,2020-01-18 14:00:00,217.0,20
3221197,2020-06-05 23:00:00,113.0,98
1785575,2021-06-13 13:00:00,10.0,54
3228209,2021-03-25 03:00:00,50.0,98
6609741,2021-03-22 14:00:00,42.0,201
1743035,2020-05-05 00:00:00,30.0,53
2795670,2020-07-29 03:00:00,68.0,85
1348881,2020-04-27 10:00:00,6.0,41
4041795,2020-05-29 14:00:00,30.0,123
6009061,2020-02-11 12:00:00,23.0,183
895833,2021-01-26 20:00:00,35.0,27
7559688,2020-12-22 22:00:00,201.0,230
2409287,2021-06-10 08:00:00,0.0,73
5854678,2021-03-24 16:00:00,143.0,178
7362072,2020-11-26 16:00:00,431.0,224
459674,2020-01-03 00:00:00,535.0,14
5946727,2020-06-29 04:00:00,124.0,181
5222699,2020-04-17 10:00:00,22.0,159
1323337,2021-02-25 01:00:00,209.0,40
1680335,2020-09-05 10:00:00,21.0,51
4115215,2021-04-17 20:00:00,102.0,125
7099455,2020-11-27 23:00:00,280.0,216
1514846,2020-07-11 20:00:00,530.0,46
1608860,2020-01-07 05:00:00,560.0,49
4603184,2020-10-12 12:00:00,108.0,140
5880586,2020-06-09 05:00:00,16.0,179
2924311,2020-04-08 08:00:00,14.0,89
797153,2021-01-19 01:00:00,409.0,24
4664533,2020-04-15 19:00:00,69.0,142
2204634,2020-07-25 21:00:00,158.0,67
2014455,2021-05-05 12:00:00,22.0,61
2179346,2021-06-05 04:00:00,10.0,66
2896849,2020-11-18 01:00:00,65.0,88
99980,2020-03-03 07:00:00,49.0,3
6994417,2020-02-29 06:00:00,75.0,213
1685301,2021-03-31 08:00:00,13.0,51
1117723,2020-03-02 13:00:00,38.0,34
3681645,2020-07-09 21:00:00,170.0,112
5657720,2021-03-25 20:00:00,205.0,172
2210127,2021-03-11 18:00:00,30.0,67
3588453,2021-02-15 18:00:00,110.0,109
4762645,2020-03-30 22:00:00,23.0,145
6407791,2020-08-27 18:00:00,247.0,195
6042779,2020-03-19 11:00:00,32.0,184
6535739,2020-04-09 02:00:00,39.0,199
1117345,2020-02-15 19:00:00,68.0,34
1086933,2020-05-26 14:00:00,72.0,33
7519785,2020-03-03 06:00:00,78.0,229
3583479,2020-07-23 12:00:00,66.0,109
3124532,2020-08-21 03:00:00,156.0,95
7493819,2020-12-14 07:00:00,21.0,228
7102943,2021-04-22 07:00:00,24.0,216
2463540,2020-02-20 23:00:00,360.0,75
1317638,2020-07-02 14:00:00,60.0,40
3584022,2020-08-15 03:00:00,99.0,109
3778461,2020-05-01 00:00:00,9.0,115
3744493,2020-03-14 15:00:00,523.0,114
7295254,2020-10-09 12:00:00,13.0,222
4215030,2021-06-11 22:00:00,74.0,128
5689319,2021-02-02 12:00:00,130.0,173
1839621,2020-02-15 13:00:00,57.0,56
4926878,2020-04-03 04:00:00,7.0,150
7201287,2021-04-16 02:00:00,142.0,219
1748570,2020-12-21 15:00:00,119.0,53
7158836,2020-03-11 06:00:00,166.0,218
1578218,2020-04-07 10:00:00,16.0,48
2366434,2020-04-18 18:00:00,97.0,72
1388547,2021-02-06 05:00:00,118.0,42
7193736,2020-06-05 11:00:00,11.0,219
6934405,2020-10-21 16:00:00,180.0,211
7037943,2021-05-19 21:00:00,35.0,214
459673,2020-01-02 23:00:00,558.0,14
5187531,2020-01-11 01:00:00,393.0,158
2006596,2020-06-12 01:00:00,61.0,61
2008998,2020-09-20 03:00:00,71.0,61
4538990,2020-12-12 16:00:00,53.0,138
6774038,2021-03-28 12:00:00,83.0,206
7069864,2021-04-11 23:00:00,130.0,215
6145367,2020-09-06 02:00:00,5201.0,187
2138337,2020-06-29 10:00:00,50.0,65
101708,2020-05-14 07:00:00,52.0,3
2237971,2020-08-15 23:00:00,111.0,68
7718674,2020-05-21 13:00:00,124.0,235
4542071,2021-04-20 01:00:00,82.0,138
2398399,2020-03-13 16:00:00,168.0,73
1225951,2021-04-12 04:00:00,55.0,37
5584736,2020-05-24 18:00:00,2.0,170
202951,2020-09-05 21:00:00,641.0,6
3845931,2020-07-15 08:00:00,6.0,117
1617422,2020-12-28 23:00:00,558.0,49
5687191,2020-11-05 20:00:00,448.0,173
6766627,2020-05-23 17:00:00,81.0,206
3518803,2020-09-02 14:00:00,167.0,107
5584334,2020-05-08 00:00:00,50.0,170
174443,2021-03-05 00:00:00,124.0,5
2830050,2020-10-01 16:00:00,729.0,86
4704735,2021-02-16 22:00:00,75.0,143
789310,2020-02-27 06:00:00,147.0,24
7727014,2021-05-04 01:00:00,39.0,235
761526,2020-09-24 13:00:00,68.0,23
2336496,2020-08-17 07:00:00,29.0,71
5065181,2021-01-18 23:00:00,257.0,154
2236653,2020-06-22 01:00:00,76.0,68
2727092,2020-03-29 15:00:00,30.0,83
3977799,2020-08-07 00:00:00,208.0,121
3644908,2020-01-29 03:00:00,90.0,111
3223083,2020-08-23 13:00:00,12.0,98
3028516,2020-12-02 08:00:00,11.0,92
3918065,2021-04-11 00:00:00,103.0,119
3090415,2020-06-28 13:00:00,124.0,94
2010523,2020-11-22 16:00:00,50.0,61
1026384,2020-12-25 15:00:00,1076.0,31
1155493,2020-09-24 08:00:00,4.0,35
4926465,2020-03-16 23:00:00,101.0,150
1548996,2020-09-04 19:00:00,60.0,47
5195254,2020-11-27 20:00:00,399.0,158
4468125,2020-05-09 21:00:00,184.0,136
7195468,2020-08-16 15:00:00,97.0,219
662733,2020-09-12 01:00:00,418.0,20
6378727,2021-01-31 17:00:00,95.0,194
3119767,2020-02-04 14:00:00,182.0,95
3813258,2020-07-21 22:00:00,2329.0,116
3580357,2020-03-15 10:00:00,19.0,109
5888183,2021-04-21 18:00:00,66.0,179
5255709,2020-04-24 21:00:00,10.0,160
6307002,2020-05-24 02:00:00,716.0,192
501907,2021-01-28 18:00:00,24.0,15
5654887,2020-11-27 19:00:00,231.0,172
5747384,2020-03-22 23:00:00,19.0,175
1317994,2020-07-17 10:00:00,17.0,40
2934511,2021-06-07 08:00:00,10.0,89
2071551,2020-05-13 14:00:00,21.0,63
4539377,2020-12-28 19:00:00,63.0,138
7200747,2021-03-24 14:00:00,83.0,219
5459234,2021-01-22 08:00:00,17.0,166
1609328,2020-01-26 17:00:00,1068.0,49
7487592,2020-03-29 20:00:00,26.0,228
1713073,2020-09-01 13:00:00,88.0,52
499475,2020-10-19 10:00:00,3.0,15
4437374,2020-08-04 13:00:00,339.0,135
5035248,2021-05-19 17:00:00,60.0,153
3755117,2021-05-31 07:00:00,21.0,114
3225243,2020-11-21 13:00:00,28.0,98
4342304,2020-12-25 04:00:00,25.0,132
5559602,2021-04-10 11:00:00,93.0,169
501257,2021-01-01 16:00:00,15.0,15
4105460,2020-03-07 09:00:00,12.0,125
5679962,2020-01-09 15:00:00,266.0,173
7395049,2020-12-02 18:00:00,308.0,225
6896063,2020-03-06 01:00:00,114.0,210
2104026,2020-04-28 18:00:00,15.0,64
4437857,2020-08-24 16:00:00,617.0,135
660857,2020-06-25 21:00:00,340.0,20
5064816,2021-01-03 18:00:00,184.0,154
1686991,2021-06-09 18:00:00,74.0,51
559324,2020-02-20 05:00:00,5.0,17
3585245,2020-10-05 02:00:00,126.0,109
3318652,2020-04-23 17:00:00,6.0,101
5559888,2021-04-22 09:00:00,22.0,169
1291005,2021-03-17 20:00:00,463.0,39
864009,2021-03-09 19:00:00,877.0,26
1288827,2020-12-17 02:00:00,298.0,39
272607,2021-02-19 07:00:00,11.0,8
1182817,2020-02-07 21:00:00,2407.0,36
3283802,2020-01-30 14:00:00,503.0,100
2803488,2021-06-19 21:00:00,9.0,85
6836410,2020-11-11 10:00:00,133.0,208
1872574,2020-02-20 15:00:00,111.0,57
1510407,2020-01-08 21:00:00,491.0,46
5026910,2020-06-06 07:00:00,66.0,153
1518807,2020-12-23 21:00:00,517.0,46
1391883,2021-06-25 05:00:00,0.0,42
204065,2020-10-22 07:00:00,133.0,6
6808902,2021-06-21 05:00:00,2.0,207
6675543,2021-03-28 10:00:00,11.0,203
1089910,2020-09-27 15:00:00,59.0,33
6538294,2020-07-24 13:00:00,326.0,199
1057727,2020-10-24 15:00:00,756.0,32
5621146,2020-10-20 21:00:00,187.0,171
2863546,2020-10-29 09:00:00,24.0,87
2073134,2020-07-18 13:00:00,57.0,63
2206408,2020-10-07 19:00:00,71.0,67
3983018,2021-03-12 11:00:00,105.0,121
1553667,2021-03-18 10:00:00,14.0,47
5626035,2021-05-12 14:00:00,48.0,171
7322049,2020-02-01 00:00:00,107.0,223
1741298,2020-02-22 15:00:00,239.0,53
4926947,2020-04-06 01:00:00,15.0,150
3255312,2020-07-29 11:00:00,87.0,99
502889,2021-03-10 16:00:00,12.0,15
4006385,2020-02-12 03:00:00,226.0,122
3060257,2020-10-17 22:00:00,861.0,93
4729911,2020-04-03 23:00:00,123.0,144
4302385,2020-03-04 20:00:00,553.0,131
5295385,2021-02-04 02:00:00,44.0,161
7458605,2020-09-06 00:00:00,291.0,227
5492857,2021-02-24 08:00:00,14.0,167
1090018,2020-10-02 03:00:00,42.0,33
7225818,2020-05-05 06:00:00,6.0,220
2769901,2021-05-19 09:00:00,26.0,84
6605900,2020-10-13 13:00:00,69.0,201
5486232,2020-05-24 07:00:00,15.0,167
2013091,2021-03-09 16:00:00,87.0,61
6840429,2021-04-27 21:00:00,853.0,208
3587976,2021-01-26 21:00:00,184.0,109
7134404,2021-02-24 05:00:00,341.0,217
1126754,2021-03-13 20:00:00,80.0,34
302701,2020-10-28 06:00:00,112.0,9
729241,2020-10-17 07:00:00,50.0,22
4308388,2020-11-09 23:00:00,595.0,131
5983797,2020-12-22 19:00:00,499.0,182
5198014,2021-03-22 20:00:00,284.0,158
6109609,2020-05-07 03:00:00,13.0,186
6797205,2020-02-19 20:00:00,368.0,207
3325291,2021-01-25 08:00:00,7.0,101
3554573,2021-01-03 01:00:00,125.0,108
3819672,2021-04-15 04:00:00,1269.0,116
6111127,2020-07-09 09:00:00,9.0,186
7323109,2020-03-16 04:00:00,11.0,223
3817144,2020-12-30 20:00:00,2483.0,116
6019693,2021-04-29 12:00:00,72.0,183
897772,2021-04-17 15:00:00,39.0,27
7791138,2021-02-28 23:00:00,148.0,237
1906737,2020-04-16 03:00:00,31.0,58
2763930,2020-09-12 14:00:00,542.0,84
5029745,2020-10-02 10:00:00,59.0,153
6278857,2020-12-05 08:00:00,12.0,191
2964529,2021-02-10 03:00:00,45.0,90
5558967,2021-03-15 00:00:00,225.0,169
1841037,2020-04-14 13:00:00,11.0,56
1058912,2020-12-13 00:00:00,807.0,32
3941152,2020-03-01 00:00:00,1096.0,120
594168,2020-05-14 02:00:00,1376.0,18
763154,2020-12-01 09:00:00,14.0,23
4071654,2020-01-26 18:00:00,153.0,124
3886307,2021-05-25 17:00:00,25.0,118
4138659,2020-03-22 17:00:00,271.0,126
2431644,2020-03-30 22:00:00,14.0,74
5187701,2020-01-18 03:00:00,346.0,158
1818186,2021-06-04 09:00:00,1.0,55
1480516,2020-05-10 09:00:00,5.0,45
3619125,2020-11-17 19:00:00,978.0,110
1128877,2021-06-10 07:00:00,5.0,34
2628184,2020-03-12 08:00:00,111.0,80
3984258,2021-05-03 03:00:00,190.0,121
990921,2020-09-06 23:00:00,538.0,30
4045285,2020-10-22 00:00:00,170.0,123
6142720,2020-05-18 19:00:00,892.0,187
3287028,2020-06-13 00:00:00,984.0,100
3159399,2020-11-13 23:00:00,260.0,96
1289102,2020-12-28 13:00:00,159.0,39
1119209,2020-05-03 11:00:00,8.0,34
4862110,2020-05-10 10:00:00,6.0,148
138920,2020-11-12 20:00:00,269.0,4
5980039,2020-07-19 05:00:00,250.0,182
4673057,2021-04-05 23:00:00,88.0,142
4113167,2021-01-22 12:00:00,31.0,125
7067372,2020-12-29 03:00:00,55.0,215
6184304,2021-05-18 12:00:00,26.0,188
1094349,2021-03-31 14:00:00,78.0,33
1612196,2020-05-25 05:00:00,145.0,49
3459762,2021-06-05 11:00:00,4.0,105
208695,2021-05-03 05:00:00,301.0,6
2832480,2021-01-10 22:00:00,1026.0,86
923584,2020-06-29 04:00:00,218.0,28
6705503,2020-11-28 19:00:00,116.0,204
468821,2021-01-18 03:00:00,356.0,14
5751980,2020-09-30 11:00:00,23.0,175
2769222,2021-04-21 02:00:00,687.0,84
6468767,2020-02-14 12:00:00,55.0,197
4335631,2020-03-22 03:00:00,18.0,132
6046580,2020-08-24 20:00:00,234.0,184
1414505,2020-04-25 20:00:00,262.0,43
2499610,2020-07-04 22:00:00,169.0,76
4116040,2021-05-22 05:00:00,5.0,125
4897001,2020-08-04 06:00:00,28.0,149
5227665,2020-11-10 08:00:00,213.0,159
4731152,2020-05-25 16:00:00,141.0,144
3614527,2020-05-10 05:00:00,66.0,110
5654276,2020-11-02 08:00:00,11.0,172
2007080,2020-07-02 05:00:00,14.0,61
4773330,2021-06-19 03:00:00,4.0,145
5067347,2021-04-19 05:00:00,32.0,154
5195781,2020-12-19 19:00:00,390.0,158
5364337,2021-06-21 04:00:00,2.0,163
2341198,2021-03-01 05:00:00,114.0,71
104617,2020-09-12 12:00:00,123.0,3
1612970,2020-06-26 11:00:00,116.0,49
634494,2021-03-22 09:00:00,28.0,19
4372728,2020-09-15 21:00:00,61.0,133
6439810,2020-07-24 22:00:00,765.0,196
100362,2020-03-19 05:00:00,41.0,3
1411865,2020-01-06 20:00:00,729.0,43
3688440,2021-04-19 00:00:00,158.0,112
5713062,2020-01-20 20:00:00,57.0,174
4863712,2020-07-16 04:00:00,33.0,148
4566519,2020-05-05 18:00:00,77.0,139
7258505,2020-04-29 06:00:00,12.0,221
4830141,2020-06-15 08:00:00,3.0,147
658838,2020-04-02 18:00:00,241.0,20
4608949,2021-06-09 17:00:00,37.0,140
6677077,2021-05-31 08:00:00,4.0,203
7032220,2020-09-23 10:00:00,4.0,214
3092562,2020-09-26 00:00:00,289.0,94
4928589,2020-06-13 11:00:00,34.0,150
394608,2020-01-27 20:00:00,1372.0,12
2535024,2020-10-20 13:00:00,51.0,77
1588667,2021-06-16 19:00:00,43.0,48
5391228,2020-10-16 16:00:00,55.0,164
2408226,2021-04-27 03:00:00,48.0,73
2930702,2020-12-30 15:00:00,190.0,89
235960,2020-09-13 07:00:00,63.0,7
2179840,2021-06-25 18:00:00,0.0,66
4140208,2020-05-26 06:00:00,278.0,126
5131478,2021-02-14 10:00:00,3.0,156
6672409,2020-11-17 20:00:00,148.0,203
1811239,2020-08-18 22:00:00,103.0,55
2398464,2020-03-16 09:00:00,3.0,73
4639982,2021-03-26 19:00:00,66.0,141
2923295,2020-02-26 00:00:00,333.0,89
105581,2020-10-22 16:00:00,200.0,3
6735353,2020-07-27 14:00:00,595.0,205
1284041,2020-05-31 16:00:00,456.0,39
6831408,2020-04-17 00:00:00,247.0,208
3743653,2020-02-08 15:00:00,1386.0,114
2135500,2020-03-03 05:00:00,368.0,65
209828,2021-06-19 10:00:00,121.0,6
1615144,2020-09-25 01:00:00,432.0,49
6050494,2021-02-03 22:00:00,227.0,184
4839084,2021-06-22 23:00:00,3.0,147
2632526,2020-09-09 06:00:00,103.0,80
4732600,2020-07-25 00:00:00,569.0,144
561018,2020-04-30 19:00:00,14.0,17
3381995,2020-01-18 02:00:00,732.0,103
1554247,2021-04-11 14:00:00,96.0,47
6939922,2021-06-08 13:00:00,9.0,211
6379300,2021-02-24 14:00:00,108.0,194
6807928,2021-05-11 15:00:00,67.0,207
4994488,2020-06-23 08:00:00,5.0,152
6867284,2020-08-21 21:00:00,94.0,209
593577,2020-04-19 11:00:00,342.0,18
6570170,2020-06-14 18:00:00,219.0,200
5223360,2020-05-14 23:00:00,313.0,159
1355697,2021-02-05 10:00:00,17.0,41
6205780,2020-01-31 09:00:00,16.0,189
2267097,2020-03-14 14:00:00,69.0,69
7659057,2021-01-28 10:00:00,9.0,233
2043557,2020-12-01 03:00:00,77.0,62
2600490,2020-10-12 09:00:00,2.0,79
1513550,2020-05-18 20:00:00,138.0,46
106647,2020-12-06 02:00:00,239.0,3
764244,2021-01-15 19:00:00,109.0,23
5057592,2020-03-08 18:00:00,296.0,154
4663930,2020-03-21 16:00:00,47.0,142
568504,2021-03-08 17:00:00,18.0,17
3452250,2020-07-27 11:00:00,14.0,105
2341675,2021-03-21 02:00:00,407.0,71
3777111,2020-03-05 18:00:00,130.0,115
1554434,2021-04-19 09:00:00,15.0,47
41900,2021-01-13 05:00:00,30.0,1
4575964,2021-06-03 07:00:00,0.0,139
4835834,2021-02-07 13:00:00,71.0,147
5844223,2020-01-14 01:00:00,258.0,178
3325946,2021-02-21 15:00:00,57.0,101
2759066,2020-02-22 22:00:00,1815.0,84
5460826,2021-03-29 16:00:00,55.0,166
3645587,2020-02-26 10:00:00,7.0,111
4470881,2020-09-01 17:00:00,296.0,136
3649678,2020-08-14 21:00:00,83.0,111
3261833,2021-04-27 04:00:00,89.0,99
4999512,2021-01-18 16:00:00,40.0,152
7825406,2021-04-29 20:00:00,216.0,238
3977408,2020-07-21 17:00:00,184.0,121
7197921,2020-11-26 20:00:00,43.0,219
7649718,2020-01-05 07:00:00,74.0,233
2929806,2020-11-23 07:00:00,59.0,89
4075937,2020-07-23 05:00:00,26.0,124
1552395,2021-01-24 10:00:00,5.0,47
5819051,2020-11-28 04:00:00,37.0,177
5651888,2020-07-25 20:00:00,279.0,172
2402396,2020-08-27 05:00:00,16.0,73
2539705,2021-05-03 14:00:00,24.0,77
627984,2020-06-24 03:00:00,86.0,19
6932406,2020-07-30 09:00:00,27.0,211
2106951,2020-08-28 15:00:00,118.0,64
5723931,2021-04-17 17:00:00,95.0,174
4114909,2021-04-05 02:00:00,110.0,125
3842308,2020-02-15 09:00:00,36.0,117
3557960,2021-05-24 04:00:00,19.0,108
5297669,2021-05-10 06:00:00,8.0,161
5947419,2020-07-28 00:00:00,259.0,181
926276,2020-10-19 08:00:00,44.0,28
6867108,2020-08-14 13:00:00,63.0,209
2561184,2020-01-16 14:00:00,602.0,78
2605212,2021-04-27 03:00:00,80.0,79
174307,2021-02-27 08:00:00,20.0,5
5387118,2020-04-28 10:00:00,4.0,164
6181045,2021-01-02 17:00:00,216.0,188
6864234,2020-04-16 19:00:00,17.0,209
6174073,2020-03-18 05:00:00,22.0,188
7557751,2020-10-03 05:00:00,24.0,230
4378762,2021-05-25 07:00:00,2.0,133
7784157,2020-05-14 02:00:00,29.0,237
2139100,2020-07-31 05:00:00,110.0,65
6541171,2020-11-21 10:00:00,70.0,199
6084708,2021-04-02 13:00:00,57.0,185
7256885,2020-02-21 18:00:00,333.0,221
5289501,2020-06-03 22:00:00,92.0,161
102560,2020-06-18 19:00:00,210.0,3
6045742,2020-07-20 22:00:00,260.0,184
7195088,2020-07-31 19:00:00,88.0,219
6902787,2020-12-11 05:00:00,27.0,210
4242267,2020-10-21 20:00:00,243.0,129
3842962,2020-03-13 15:00:00,43.0,117
791415,2020-05-24 23:00:00,193.0,24
2473461,2021-04-09 08:00:00,32.0,75
3092453,2020-09-21 11:00:00,77.0,94
6344772,2020-12-15 21:00:00,143.0,193
1315748,2020-04-14 20:00:00,43.0,40
2857190,2020-02-07 13:00:00,90.0,87
4696209,2020-02-27 16:00:00,154.0,143
862396,2021-01-01 14:00:00,296.0,26
3320719,2020-07-18 20:00:00,127.0,101
1621227,2021-06-05 12:00:00,43.0,49
6798924,2020-05-01 11:00:00,19.0,207
6835507,2020-10-04 19:00:00,1333.0,208
4048006,2021-02-12 09:00:00,5.0,123
1911178,2020-10-18 04:00:00,52.0,58
100895,2020-04-10 10:00:00,34.0,3
1850961,2021-06-02 01:00:00,27.0,56
6607253,2020-12-08 22:00:00,48.0,201
1677567,2020-05-13 02:00:00,31.0,51
4533747,2020-05-08 05:00:00,8.0,138
5910095,2020-01-22 19:00:00,195.0,180
5325839,2020-10-28 01:00:00,61.0,162
2398201,2020-03-05 10:00:00,15.0,73
2408938,2021-05-26 19:00:00,45.0,73
986425,2020-03-03 15:00:00,505.0,30
269165,2020-09-28 21:00:00,22.0,8
5778511,2020-01-11 23:00:00,183.0,176
5288367,2020-04-17 16:00:00,46.0,161
6537196,2020-06-08 19:00:00,765.0,199
1315593,2020-04-08 09:00:00,2.0,40
3952131,2021-06-01 11:00:00,44.0,120
6963711,2020-05-27 19:00:00,51.0,212
3163832,2021-05-17 16:00:00,54.0,96
733776,2021-04-24 06:00:00,59.0,22
2823571,2020-01-05 17:00:00,1238.0,86
4040414,2020-04-02 01:00:00,13.0,123
4375067,2020-12-22 08:00:00,9.0,133
3851181,2021-02-19 02:00:00,87.0,117
5978674,2020-05-23 08:00:00,80.0,182
3353591,2020-07-20 13:00:00,58.0,102
7588523,2020-07-09 10:00:00,5.0,231
